"Scaffold"	"Start"	"End"	"Prop_CDS"
"Ca_s27__4B"	13500001	13600000	0
"Ca_s27__4B"	13600001	13700000	0
"Ca_s27__4B"	13700001	13800000	0
"Ca_s27__4B"	13800001	13900000	0
"Ca_s27__4B"	13900001	14000000	0
"Ca_s27__4B"	14000001	14100000	0
"Ca_s27__4B"	14100001	14200000	0.02616
"Ca_s27__4B"	14200001	14300000	0.00017
"Ca_s27__4B"	14300001	14400000	0
"Ca_s27__4B"	14400001	14500000	0
"Ca_s27__4B"	14500001	14600000	0.06132
"Ca_s27__4B"	14600001	14700000	0.06938
"Ca_s27__4B"	14700001	14800000	0
"Ca_s27__4B"	14800001	14900000	0.00175
"Ca_s27__4B"	14900001	15000000	0.0995
"Ca_s27__4B"	15000001	15100000	0.04414
"Ca_s27__4B"	15100001	15200000	0.04767
"Ca_s27__4B"	15200001	15300000	0.10103
"Ca_s27__4B"	15300001	15400000	0.01822
"Ca_s27__4B"	15400001	15500000	0.02813
"Ca_s27__4B"	15500001	15600000	0.02317
"Ca_s27__4B"	15600001	15700000	0.05715
"Ca_s27__4B"	15700001	15800000	0.02853
"Ca_s27__4B"	15800001	15900000	0.09679
"Ca_s27__4B"	15900001	16000000	0.0338
"Ca_s27__4B"	16000001	16100000	0
"Ca_s27__4B"	16100001	16200000	0.01011
"Ca_s27__4B"	16200001	16300000	0.02642
"Ca_s27__4B"	16300001	16400000	0.04274
"Ca_s27__4B"	16400001	16500000	0.05841
"Ca_s27__4B"	16500001	16600000	0.02538
"Ca_s27__4B"	16600001	16700000	0.04972
"Ca_s27__4B"	16700001	16800000	0.03913
"Ca_s27__4B"	16800001	16900000	0
"Ca_s27__4B"	16900001	17000000	0
"Ca_s27__4B"	17000001	17100000	0.01564
"Ca_s27__4B"	17100001	17200000	0.003
"Ca_s27__4B"	17200001	17300000	0.06944
"Ca_s27__4B"	17300001	17400000	0.06787
"Ca_s27__4B"	17400001	17500000	0.01869
"Ca_s27__4B"	17500001	17600000	0.01337
"Ca_s27__4B"	17600001	17700000	0
"Ca_s27__4B"	17700001	17800000	0
"Ca_s27__4B"	17800001	17900000	0
"Ca_s27__4B"	17900001	18000000	0
"Ca_s27__4B"	18000001	18100000	0.01413
"Ca_s27__4B"	18100001	18200000	0.04152
"Ca_s27__4B"	18200001	18300000	0.00985
"Ca_s27__4B"	18300001	18400000	0.03544
"Ca_s27__4B"	18400001	18500000	0.02394
"Ca_s27__4B"	18500001	18600000	0.00488
"Ca_s27__4B"	18600001	18700000	0.01027
"Ca_s27__4B"	18700001	18800000	0
"Ca_s27__4B"	18800001	18900000	0.02273
"Ca_s6__5"	1	100000	0.04766
"Ca_s6__5"	100001	200000	0.0308
"Ca_s6__5"	200001	300000	0
"Ca_s6__5"	300001	400000	0
"Ca_s6__5"	400001	500000	0
"Ca_s6__5"	500001	600000	0.05544
"Ca_s6__5"	600001	700000	0.03883
"Ca_s6__5"	700001	800000	0.03527
"Ca_s6__5"	800001	900000	0.00628
"Ca_s6__5"	900001	1000000	0
"Ca_s6__5"	1000001	1100000	0
"Ca_s6__5"	1100001	1200000	0.03394
"Ca_s6__5"	1200001	1300000	0.02416
"Ca_s6__5"	1300001	1400000	0.00338
"Ca_s6__5"	1400001	1500000	0.01387
"Ca_s6__5"	1500001	1600000	0.00257
"Ca_s6__5"	1600001	1700000	0.00742
"Ca_s6__5"	1700001	1800000	0.02333
"Ca_s6__5"	1800001	1900000	0.01795
"Ca_s6__5"	1900001	2000000	0.00641
"Ca_s6__5"	2000001	2100000	0
"Ca_s6__5"	2100001	2200000	0.00792
"Ca_s6__5"	2200001	2300000	0.01562
"Ca_s6__5"	2300001	2400000	0.01955
"Ca_s6__5"	2400001	2500000	0.00586
"Ca_s6__5"	2500001	2600000	0
"Ca_s6__5"	2600001	2700000	0.02538
"Ca_s6__5"	2700001	2800000	0
"Ca_s6__5"	2800001	2900000	0
"Ca_s6__5"	2900001	3000000	0
"Ca_s6__5"	3000001	3100000	0.01469
"Ca_s6__5"	3100001	3200000	0.04359
"Ca_s6__5"	3200001	3300000	0.03648
"Ca_s6__5"	3300001	3400000	0.02604
"Ca_s6__5"	3400001	3500000	0
"Ca_s6__5"	3500001	3600000	0
"Ca_s6__5"	3600001	3700000	0.00471
"Ca_s6__5"	3700001	3800000	0.00446
"Ca_s6__5"	3800001	3900000	0
"Ca_s6__5"	3900001	4000000	0.06052
"Ca_s6__5"	4000001	4100000	0.04456
"Ca_s6__5"	4100001	4200000	0.05069
"Ca_s6__5"	4200001	4300000	0.05837
"Ca_s6__5"	4300001	4400000	0.06282
"Ca_s6__5"	4400001	4500000	0
"Ca_s6__5"	4500001	4600000	0.06211
"Ca_s6__5"	4600001	4700000	0.09996
"Ca_s6__5"	4700001	4800000	0.02887
"Ca_s6__5"	4800001	4900000	0.01675
"Ca_s6__5"	4900001	5000000	0.05188
"Ca_s6__5"	5000001	5100000	0.01058
"Ca_s6__5"	5100001	5200000	0
"Ca_s6__5"	5200001	5300000	0.0451
"Ca_s6__5"	5300001	5400000	0.05345
"Ca_s6__5"	5400001	5500000	0.01587
"Ca_s6__5"	5500001	5600000	0
"Ca_s6__5"	5600001	5700000	0
"Ca_s6__5"	5700001	5800000	0.00522
"Ca_s6__5"	5800001	5900000	0.03675
"Ca_s6__5"	5900001	6000000	0.03664
"Ca_s6__5"	6000001	6100000	0
"Ca_s6__5"	6100001	6200000	0.04135
"Ca_s6__5"	6200001	6300000	0.03508
"Ca_s6__5"	6300001	6400000	0.03851
"Ca_s6__5"	6400001	6500000	0.01902
"Ca_s6__5"	6500001	6600000	0.04393
"Ca_s6__5"	6600001	6700000	0.00428
"Ca_s6__5"	6700001	6800000	0.02813
"Ca_s6__5"	6800001	6900000	0.04027
"Ca_s6__5"	6900001	7000000	0.09469
"Ca_s6__5"	7000001	7100000	0.02317
"Ca_s6__5"	7100001	7200000	0.06847
"Ca_s6__5"	7200001	7300000	0.06121
"Ca_s6__5"	7300001	7400000	0.07576
"Ca_s6__5"	7400001	7500000	0.036
"Ca_s6__5"	7500001	7600000	0.0213
"Ca_s6__5"	7600001	7700000	0.0009
"Ca_s6__5"	7700001	7800000	0.02971
"Ca_s6__5"	7800001	7900000	0.01069
"Ca_s6__5"	7900001	8000000	0.05232
"Ca_s6__5"	8000001	8100000	0.06545
"Ca_s6__5"	8100001	8200000	0
"Ca_s6__5"	8200001	8300000	0
"Ca_s6__5"	8300001	8400000	0.01688
"Ca_s6__5"	8400001	8500000	0.04435
"Ca_s6__5"	8500001	8600000	0.05462
"Ca_s6__5"	8600001	8700000	0.0445
"Ca_s6__5"	8700001	8800000	0.06207
"Ca_s6__5"	8800001	8900000	0.06035
"Ca_s6__5"	8900001	9000000	0.0669
"Ca_s6__5"	9000001	9100000	0.0703
"Ca_s6__5"	9100001	9200000	0.06035
"Ca_s6__5"	9200001	9300000	0.09377
"Ca_s6__5"	9300001	9400000	0.02502
"Ca_s6__5"	9400001	9500000	0.06957
"Ca_s6__5"	9500001	9600000	0.04216
"Ca_s6__5"	9600001	9700000	0.03176
"Ca_s6__5"	9700001	9800000	0.05435
"Ca_s6__5"	9800001	9900000	0.04665
"Ca_s6__5"	9900001	10000000	0.02894
"Ca_s6__5"	10000001	10100000	0.00315
"Ca_s6__5"	10100001	10200000	0.00476
"Ca_s6__5"	10200001	10300000	0.01264
"Ca_s6__5"	10300001	10400000	0
"Ca_s6__5"	10400001	10500000	0
"Ca_s6__5"	10500001	10600000	0.03808
"Ca_s6__5"	10600001	10700000	0.01821
"Ca_s6__5"	10700001	10800000	0
"Ca_s6__5"	10800001	10900000	0.04025
"Ca_s6__5"	10900001	11000000	0.03326
"Ca_s6__5"	11000001	11100000	0.0251
"Ca_s6__5"	11100001	11200000	0.01295
"Ca_s6__5"	11200001	11300000	0.00416
"Ca_s6__5"	11300001	11400000	0
"Ca_s6__5"	11400001	11500000	0.00677
"Ca_s6__5"	11500001	11600000	0.00944
"Ca_s6__5"	11600001	11700000	0
"Ca_s6__5"	11700001	11800000	0.03467
"Ca_s6__5"	11800001	11900000	0.00313
"Ca_s6__5"	11900001	12000000	0.0266
"Ca_s6__5"	12000001	12100000	0.01108
"Ca_s6__5"	12100001	12200000	0.03967
"Ca_s6__5"	12200001	12300000	0.00973
"Ca_s6__5"	12300001	12400000	0.03787
"Ca_s6__5"	12400001	12500000	0
"Ca_s6__5"	12500001	12600000	0
"Ca_s6__5"	12600001	12700000	0
"Ca_s6__5"	12700001	12800000	0
"Ca_s6__5"	12800001	12900000	0.00928
"Ca_s6__5"	12900001	13000000	0.04669
"Ca_s6__5"	13000001	13100000	0.10916
"Ca_s6__5"	13100001	13200000	0.0618
"Ca_s6__5"	13200001	13300000	0.00941
"Ca_s6__5"	13300001	13400000	0
"Ca_s6__5"	13400001	13500000	0.02542
"Ca_s6__5"	13500001	13600000	0
"Ca_s6__5"	13600001	13700000	0.01617
"Ca_s6__5"	13700001	13800000	0
"Ca_s6__5"	13800001	13900000	0
"Ca_s6__5"	13900001	14000000	0
"Ca_s6__5"	14000001	14100000	0
"Ca_s6__5"	14100001	14200000	0
"Ca_s6__5"	14200001	14300000	0
"Ca_s6__5"	14300001	14400000	0
"Ca_s6__5"	14400001	14500000	0.07711
"Ca_s6__5"	14500001	14600000	0.07283
"Ca_s6__5"	14600001	14700000	0.00595
"Ca_s6__5"	14700001	14800000	0
"Ca_s6__5"	14800001	14900000	0
"Ca_s6__5"	14900001	15000000	0.00651
"Ca_s6__5"	15000001	15100000	0
"Ca_s6__5"	15100001	15200000	0
"Ca_s6__5"	15200001	15300000	0
"Ca_s6__5"	15300001	15400000	0
"Ca_s6__5"	15400001	15500000	0
"Ca_s6__5"	15500001	15600000	0
"Ca_s6__5"	15600001	15700000	0
"Ca_s6__5"	15700001	15800000	0
"Ca_s6__5"	15800001	15900000	0.01199
"Ca_s6__5"	15900001	16000000	0
"Ca_s6__5"	16000001	16100000	0
"Ca_s6__5"	16100001	16200000	0
"Ca_s6__5"	16200001	16300000	0
"Ca_s6__5"	16300001	16400000	0.01611
"Ca_s6__5"	16400001	16500000	0.06017
"Ca_s6__5"	16500001	16600000	0.04093
"Ca_s6__5"	16600001	16700000	0.04662
"Ca_s6__5"	16700001	16800000	0.02298
"Ca_s6__5"	16800001	16900000	0.06064
"Ca_s6__5"	16900001	17000000	0.06416
"Ca_s6__5"	17000001	17100000	0.00427
"Ca_s6__5"	17100001	17200000	0.02674
"Ca_s6__5"	17200001	17300000	0.04851
"Ca_s6__5"	17300001	17400000	0.05691
"Ca_s6__5"	17400001	17500000	0.04591
"Ca_s6__5"	17500001	17600000	0.01366
"Ca_s6__5"	17600001	17700000	0.00508
"Ca_s6__5"	17700001	17800000	0
"Ca_s6__5"	17800001	17900000	0
"Ca_s6__5"	17900001	18000000	0.01214
"Ca_s6__5"	18000001	18100000	0
"Ca_s6__5"	18100001	18200000	0.00974
"Ca_s6__5"	18200001	18300000	0.01509
"Ca_s6__5"	18300001	18400000	0.02111
"Ca_s6__5"	18400001	18500000	0.03446
"Ca_s6__5"	18500001	18600000	0.0341
"Ca_s6__5"	18600001	18700000	0.03821
"Ca_s6__5"	18700001	18800000	0.01818
"Ca_s6__5"	18800001	18900000	0
"Ca_s6__5"	18900001	19000000	0.01091
"Ca_s6__5"	19000001	19100000	0.0121
"Ca_s6__5"	19100001	19200000	0.00909
"Ca_s6__5"	19200001	19300000	0
"Ca_s6__5"	19300001	19400000	0.01585
"Ca_s6__5"	19400001	19500000	0.03261
"Ca_s6__5"	19500001	19600000	0.02005
"Ca_s6__5"	19600001	19700000	0
"Ca_s6__5"	19700001	19800000	0.03114
"Ca_s6__5"	19800001	19900000	0.05708
"Ca_s6__5"	19900001	20000000	0.04295
"Ca_s6__5"	20000001	20100000	0.0184
"Ca_s6__5"	20100001	20200000	0
"Ca_s6__5"	20200001	20300000	0.03109
"Ca_s6__5"	20300001	20400000	0.00919
"Ca_s6__5"	20400001	20500000	0.01061
"Ca_s6__5"	20500001	20600000	0.00898
"Ca_s6__5"	20600001	20700000	0.01137
"Ca_s6__5"	20700001	20800000	0.03287
"Ca_s6__5"	20800001	20900000	0.05599
"Ca_s6__5"	20900001	21000000	0.02014
"Ca_s6__5"	21000001	21100000	0
"Ca_s6__5"	21100001	21200000	0.04554
"Ca_s6__5"	21200001	21300000	0.01746
"Ca_s6__5"	21300001	21400000	0.04381
"Ca_s6__5"	21400001	21500000	0.00748
"Ca_s6__5"	21500001	21600000	0.02658
"Ca_s6__5"	21600001	21700000	0
"Ca_s6__5"	21700001	21800000	0.00789
"Ca_s6__5"	21800001	21900000	0.03532
"Ca_s6__5"	21900001	22000000	0.00453
"Ca_s6__5"	22000001	22100000	0
"Ca_s6__5"	22100001	22200000	0
"Ca_s6__5"	22200001	22300000	0
"Ca_s6__5"	22300001	22400000	0.00621
"Ca_s6__5"	22400001	22500000	0.01082
"Ca_s6__5"	22500001	22600000	0.00894
"Ca_s6__5"	22600001	22700000	0.0146
"Ca_s6__5"	22700001	22800000	0.11684
"Ca_s6__5"	22800001	22900000	0.0793
"Ca_s6__5"	22900001	23000000	0.02249
"Ca_s6__5"	23000001	23100000	0.03585
"Ca_s6__5"	23100001	23200000	0.0054
"Ca_s6__5"	23200001	23300000	0.02846
"Ca_s6__5"	23300001	23400000	0
"Ca_s6__5"	23400001	23500000	0
"Ca_s6__5"	23500001	23600000	0
"Ca_s6__5"	23600001	23700000	0
"Ca_s6__5"	23700001	23800000	0.0016
"Ca_s6__5"	23800001	23900000	0.00406
"Ca_s6__5"	23900001	24000000	0.0259
"Ca_s6__5"	24000001	24100000	0
"Ca_s6__5"	24100001	24200000	0.01975
"Ca_s6__5"	24200001	24300000	0.22981
"Ca_s6__5"	24300001	24400000	0.0528
"Ca_s6__5"	24400001	24500000	0
"Ca_s6__5"	24500001	24600000	0.03151
"Ca_s6__5"	24600001	24700000	0.03021
"Ca_s6__5"	24700001	24800000	0.01166
"Ca_s6__5"	24800001	24900000	0
"Ca_s6__5"	24900001	25000000	0
"Ca_s6__5"	25000001	25100000	0
"Ca_s6__5"	25100001	25200000	0
"Ca_s6__5"	25200001	25300000	0
"Ca_s6__5"	25300001	25400000	0.04922
"Ca_s6__5"	25400001	25500000	0
"Ca_s6__5"	25500001	25600000	0.04627
"Ca_s6__5"	25600001	25700000	0.01853
"Ca_s6__5"	25700001	25800000	0.06407
"Ca_s6__5"	25800001	25900000	0.00745
"Ca_s6__5"	25900001	26000000	0.04198
"Ca_s6__5"	26000001	26100000	0.01657
"Ca_s6__5"	26100001	26200000	0.02936
"Ca_s6__5"	26200001	26300000	0.01308
"Ca_s6__5"	26300001	26400000	0.00524
"Ca_s6__5"	26400001	26500000	0.06948
"Ca_s6__5"	26500001	26600000	0.00653
"Ca_s6__5"	26600001	26700000	0.01099
"Ca_s6__5"	26700001	26800000	0.02862
"Ca_s6__5"	26800001	26900000	0.07094
"Ca_s6__5"	26900001	27000000	0.15172
"Ca_s6__5"	27000001	27100000	0.01667
"Ca_s6__5"	27100001	27200000	0
"Ca_s6__5"	27200001	27300000	0
"Ca_s6__5"	27300001	27400000	0
"Ca_s6__5"	27400001	27500000	0.00886
"Ca_s6__5"	27500001	27600000	0.00286
"Ca_s6__5"	27600001	27700000	0
"Ca_s6__5"	27700001	27800000	0
"Ca_s6__5"	27800001	27900000	0.02071
"Ca_s6__5"	27900001	28000000	0.03621
"Ca_s6__5"	28000001	28100000	0.02416
"Ca_s6__5"	28100001	28200000	0.01399
"Ca_s6__5"	28200001	28300000	0.0082
"Ca_s6__5"	28300001	28400000	0.04849
"Ca_s6__5"	28400001	28500000	0.03392
"Ca_s6__5"	28500001	28600000	0.01315
"Ca_s6__5"	28600001	28700000	0.01921
"Ca_s6__5"	28700001	28800000	0
"Ca_s6__5"	28800001	28900000	0
"Ca_s6__5"	28900001	29000000	0
"Ca_s6__5"	29000001	29100000	0
"Ca_s6__5"	29100001	29200000	0
"Ca_s6__5"	29200001	29300000	0
"Ca_s6__5"	29300001	29400000	0
"Ca_s6__5"	29400001	29500000	0
"Ca_s6__5"	29500001	29600000	0
"Ca_s6__5"	29600001	29700000	0
"Ca_s6__5"	29700001	29800000	0
"Ca_s6__5"	29800001	29900000	0
"Ca_s6__5"	29900001	30000000	0
"Ca_s6__5"	30000001	30100000	0.00942
"Ca_s6__5"	30100001	30200000	0.00363
"Ca_s6__5"	30200001	30300000	0.07169
"Ca_s6__5"	30300001	30400000	0.05493
"Ca_s6__5"	30400001	30500000	0
"Ca_s6__5"	30500001	30600000	0
"Ca_s6__5"	30600001	30700000	0
"Ca_s6__5"	30700001	30800000	0.02914
"Ca_s6__5"	30800001	30900000	0.02186
"Ca_s6__5"	30900001	31000000	0.05228
"Ca_s6__5"	31000001	31100000	0.00622
"Ca_s6__5"	31100001	31200000	0.01258
"Ca_s6__5"	31200001	31300000	0.04578
"Ca_s6__5"	31300001	31400000	0.05973
"Ca_s6__5"	31400001	31500000	0.02222
"Ca_s6__5"	31500001	31600000	0
"Ca_s6__5"	31600001	31700000	0.07174
"Ca_s6__5"	31700001	31800000	0.04043
"Ca_s6__5"	31800001	31900000	0.05089
"Ca_s6__5"	31900001	32000000	0.00245
"Ca_s6__5"	32000001	32100000	0.03135
"Ca_s6__5"	32100001	32200000	0.05993
"Ca_s6__5"	32200001	32300000	0.01499
"Ca_s6__5"	32300001	32400000	0.02844
"Ca_s6__5"	32400001	32500000	0.05229
"Ca_s6__5"	32500001	32600000	0.0175
"Ca_s6__5"	32600001	32700000	0.02037
"Ca_s6__5"	32700001	32800000	0.07113
"Ca_s6__5"	32800001	32900000	0.02932
"Ca_s6__5"	32900001	33000000	0.01251
"Ca_s6__5"	33000001	33100000	0
"Ca_s6__5"	33100001	33200000	0.00278
"Ca_s6__5"	33200001	33300000	0.05701
"Ca_s6__5"	33300001	33400000	0.01558
"Ca_s6__5"	33400001	33500000	0
"Ca_s6__5"	33500001	33600000	0
"Ca_s6__5"	33600001	33700000	0.00983
"Ca_s6__5"	33700001	33800000	0.00661
"Ca_s6__5"	33800001	33900000	0.01389
"Ca_s6__5"	33900001	34000000	0.07161
"Ca_s6__5"	34000001	34100000	0.06067
"Ca_s6__5"	34100001	34200000	0.01563
"Ca_s6__5"	34200001	34300000	0.03433
"Ca_s6__5"	34300001	34400000	0
"Ca_s6__5"	34400001	34500000	0
"Ca_s6__5"	34500001	34600000	0
"Ca_s6__5"	34600001	34700000	0
"Ca_s6__5"	34700001	34800000	0
"Ca_s6__5"	34800001	34900000	0
"Ca_s6__5"	34900001	35000000	0
"Ca_s6__5"	35000001	35100000	0
"Ca_s6__5"	35100001	35200000	0
"Ca_s6__5"	35200001	35300000	0
"Ca_s6__5"	35300001	35400000	0
"Ca_s6__5"	35400001	35500000	0
"Ca_s6__5"	35500001	35600000	0
"Ca_s6__5"	35600001	35700000	0
"Ca_s6__5"	35700001	35800000	0
"Ca_s6__5"	35800001	35900000	0
"Ca_s6__5"	35900001	36000000	0
"Ca_s6__5"	36000001	36100000	0
"Ca_s6__5"	36100001	36200000	0
"Ca_s6__5"	36200001	36300000	0
"Ca_s6__5"	36300001	36400000	0
"Ca_s6__5"	36400001	36500000	0
"Ca_s6__5"	36500001	36600000	0.02375
"Ca_s6__5"	36600001	36700000	0.04772
"Ca_s6__5"	36700001	36800000	0.03224
"Ca_s6__5"	36800001	36900000	0
"Ca_s6__5"	36900001	37000000	0
"Ca_s6__5"	37000001	37100000	0.00992
"Ca_s6__5"	37100001	37200000	0.00569
"Ca_s6__5"	37200001	37300000	0.00173
"Ca_s6__5"	37300001	37400000	0.00369
"Ca_s6__5"	37400001	37500000	0.00196
"Ca_s6__5"	37500001	37600000	0
"Ca_s6__5"	37600001	37700000	0.00868
"Ca_s6__5"	37700001	37800000	0.00863
"Ca_s6__5"	37800001	37900000	0.00525
"Ca_s6__5"	37900001	38000000	0
"Ca_s6__5"	38000001	38100000	0
"Ca_s6__5"	38100001	38200000	0.00858
"Ca_s6__5"	38200001	38300000	0.02091
"Ca_s6__5"	38300001	38400000	0.0216
"Ca_s6__5"	38400001	38500000	0.07622
"Ca_s6__5"	38500001	38600000	0.05205
"Ca_s6__5"	38600001	38700000	0.01585
"Ca_s6__5"	38700001	38800000	0.02141
"Ca_s6__5"	38800001	38900000	0.04851
"Ca_s6__5"	38900001	39000000	0
"Ca_s6__5"	39000001	39100000	0.0082
"Ca_s6__5"	39100001	39200000	0
"Ca_s6__5"	39200001	39300000	0.01464
"Ca_s6__5"	39300001	39400000	0.01914
"Ca_s6__5"	39400001	39500000	0.01745
"Ca_s6__5"	39500001	39600000	0.04116
"Ca_s6__5"	39600001	39700000	0.00736
"Ca_s6__5"	39700001	39800000	0.11157
"Ca_s6__5"	39800001	39900000	0.09387
"Ca_s6__5"	39900001	40000000	0.03456
"Ca_s6__5"	40000001	40100000	0.0464
"Ca_s6__5"	40100001	40200000	0.03865
"Ca_s6__5"	40200001	40300000	0.01877
"Ca_s6__5"	40300001	40400000	0.07178
"Ca_s6__5"	40400001	40500000	0.09435
"Ca_s6__5"	40500001	40600000	0.00091
"Ca_s6__5"	40600001	40700000	0
"Ca_s6__5"	40700001	40800000	0
"Ca_s6__5"	40800001	40900000	0
"Ca_s6__5"	40900001	41000000	0
"Ca_s6__5"	41000001	41100000	0.08203
"Ca_s6__5"	41100001	41200000	0.02493
"Ca_s6__5"	41200001	41300000	0.0016
"Ca_s6__5"	41300001	41400000	0
"Ca_s6__5"	41400001	41500000	0.02756
"Ca_s6__5"	41500001	41600000	0.00091
"Ca_s6__5"	41600001	41700000	0.00049
"Ca_s6__5"	41700001	41800000	0
"Ca_s6__5"	41800001	41900000	0.02177
"Ca_s6__5"	41900001	42000000	0.0028
"Ca_s6__5"	42000001	42100000	0.01337
"Ca_s6__5"	42100001	42200000	0
"Ca_s6__5"	42200001	42300000	0
"Ca_s6__5"	42300001	42400000	0
"Ca_s6__5"	42400001	42500000	0
"Ca_s6__5"	42500001	42600000	0
"Ca_s6__5"	42600001	42700000	0.0104
"Ca_s6__5"	42700001	42800000	0.0104
"Ca_s6__5"	42800001	42900000	0.00942
"Ca_s6__5"	42900001	43000000	0
"Ca_s6__5"	43000001	43100000	0.00985
"Ca_s6__5"	43100001	43200000	0.05624
"Ca_s6__5"	43200001	43300000	0.01239
"Ca_s6__5"	43300001	43400000	0.01727
"Ca_s6__5"	43400001	43500000	0.05562
"Ca_s6__5"	43500001	43600000	0.03971
"Ca_s6__5"	43600001	43700000	0.0293
"Ca_s6__5"	43700001	43800000	0
"Ca_s6__5"	43800001	43900000	0
"Ca_s6__5"	43900001	44000000	0.0051
"Ca_s6__5"	44000001	44100000	0.01637
"Ca_s6__5"	44100001	44200000	0
"Ca_s6__5"	44200001	44300000	0
"Ca_s6__5"	44300001	44400000	0
"Ca_s6__5"	44400001	44500000	0
"Ca_s6__5"	44500001	44600000	0
"Ca_s6__5"	44600001	44700000	0
"Ca_s6__5"	44700001	44800000	0.03385
"Ca_s6__5"	44800001	44900000	0.00225
"Ca_s6__5"	44900001	45000000	0.02063
"Ca_s6__5"	45000001	45100000	0
"Ca_s6__5"	45100001	45200000	0
"Ca_s6__5"	45200001	45300000	0.0038
"Ca_s6__5"	45300001	45400000	0.04177
"Ca_s6__5"	45400001	45500000	0.09002
"Ca_s6__5"	45500001	45600000	0.03393
"Ca_s6__5"	45600001	45700000	0.02272
"Ca_s6__5"	45700001	45800000	0.00456
"Ca_s6__5"	45800001	45900000	0
"Ca_s6__5"	45900001	46000000	0
"Ca_s6__5"	46000001	46100000	0.00989
"Ca_s6__5"	46100001	46200000	0.00975
"Ca_s6__5"	46200001	46300000	0
"Ca_s6__5"	46300001	46400000	0
"Ca_s6__5"	46400001	46500000	0.01848
"Ca_s6__5"	46500001	46600000	0
"Ca_s6__5"	46600001	46700000	0
"Ca_s6__5"	46700001	46800000	0
"Ca_s6__5"	46800001	46900000	0
"Ca_s6__5"	46900001	47000000	0
"Ca_s6__5"	47000001	47100000	0
"Ca_s6__5"	47100001	47200000	0
"Ca_s6__5"	47200001	47300000	0
"Ca_s6__5"	47300001	47400000	0
"Ca_s6__5"	47400001	47500000	0
"Ca_s6__5"	47500001	47600000	0
"Ca_s6__5"	47600001	47700000	0
"Ca_s6__5"	47700001	47800000	0
"Ca_s6__5"	47800001	47900000	0.00389
"Ca_s6__5"	47900001	48000000	0.00326
"Ca_s6__5"	48000001	48100000	0.00917
"Ca_s6__5"	48100001	48200000	0.02904
"Ca_s6__5"	48200001	48300000	0.00842
"Ca_s6__5"	48300001	48400000	0
"Ca_s6__5"	48400001	48500000	0.00783
"Ca_s6__5"	48500001	48600000	0.00469
"Ca_s6__5"	48600001	48700000	0
"Ca_s6__5"	48700001	48800000	0
"Ca_s6__5"	48800001	48900000	0
"Ca_s6__5"	48900001	49000000	0
"Ca_s6__5"	49000001	49100000	0
"Ca_s6__5"	49100001	49200000	0
"Ca_s6__5"	49200001	49300000	0
"Ca_s6__5"	49300001	49400000	0.00288
"Ca_s6__5"	49400001	49500000	0.00053
"Ca_s6__5"	49500001	49600000	0
"Ca_s6__5"	49600001	49700000	0.00474
"Ca_s6__5"	49700001	49800000	0
"Ca_s6__5"	49800001	49900000	0
"Ca_s6__5"	49900001	50000000	0
"Ca_s6__5"	50000001	50100000	0
"Ca_s6__5"	50100001	50200000	0
"Ca_s6__5"	50200001	50300000	0.01929
"Ca_s6__5"	50300001	50400000	0
"Ca_s6__5"	50400001	50500000	0
"Ca_s6__5"	50500001	50600000	0.01545
"Ca_s6__5"	50600001	50700000	0.00682
"Ca_s6__5"	50700001	50800000	0.04855
"Ca_s6__5"	50800001	50900000	0.09279
"Ca_s6__5"	50900001	51000000	0.03378
"Ca_s6__5"	51000001	51100000	0.01685
"Ca_s6__5"	51100001	51200000	0.00704
"Ca_s6__5"	51200001	51300000	0
"Ca_s6__5"	51300001	51400000	0
"Ca_s6__5"	51400001	51500000	0.0383
"Ca_s6__5"	51500001	51600000	0.07123
"Ca_s6__5"	51600001	51700000	0.00327
"Ca_s6__5"	51700001	51800000	0
"Ca_s6__5"	51800001	51900000	0
"Ca_s6__5"	51900001	52000000	0.00792
"Ca_s6__5"	52000001	52100000	0.00949
"Ca_s6__5"	52100001	52200000	0
"Ca_s6__5"	52200001	52300000	0.00755
"Ca_s6__5"	52300001	52400000	0.03368
"Ca_s6__5"	52400001	52500000	0.01283
"Ca_s6__5"	52500001	52600000	0.03532
"Ca_s6__5"	52600001	52700000	0.03205
"Ca_s6__5"	52700001	52800000	0.01189
"Ca_s6__5"	52800001	52900000	0.00466
"Ca_s6__5"	52900001	53000000	0.04733
"Ca_s6__5"	53000001	53100000	0.02714
"Ca_s6__5"	53100001	53200000	0
"Ca_s6__5"	53200001	53300000	0
"Ca_s6__5"	53300001	53400000	0
"Ca_s6__5"	53400001	53500000	0
"Ca_s6__5"	53500001	53600000	0
"Ca_s6__5"	53600001	53700000	0
"Ca_s6__5"	53700001	53800000	0
"Ca_s6__5"	53800001	53900000	0
"Ca_s6__5"	53900001	54000000	0
"Ca_s6__5"	54000001	54100000	0
"Ca_s6__5"	54100001	54200000	0
"Ca_s6__5"	54200001	54300000	0
"Ca_s6__5"	54300001	54400000	0
"Ca_s6__5"	54400001	54500000	0
"Ca_s6__5"	54500001	54600000	0
"Ca_s6__5"	54600001	54700000	0
"Ca_s26__5A"	1	100000	0.01774
"Ca_s26__5A"	100001	200000	0.00597
"Ca_s26__5A"	200001	300000	0.01266
"Ca_s26__5A"	300001	400000	0
"Ca_s26__5A"	400001	500000	0.03034
"Ca_s26__5A"	500001	600000	0.00377
"Ca_s26__5A"	600001	700000	0.02626
"Ca_s26__5A"	700001	800000	0.03129
